# Delaunay Triangulation Result
# VERTICES 10000
t 3095 6588 9423
t 2049 1263 7782
t 3379 2481 9752
t 7674 7474 7774
t 9333 1385 265
t 1732 2516 2616
t 666 566 9384
t 593 77 7267
t 777 2580 5566
t 468 568 9367
t 892 1177 5980
t 469 3227 4858
t 3569 2173 9473
t 7532 8591 9232
t 8932 9232 9769
t 5823 556 7069
t 2223 423 2323
t 2335 641 5672
t 272 372 7640
t 1875 1575 3775
t 473 8434 8634
t 386 574 2622
t 1475 7220 7325
t 1986 1886 21
t 2175 5 8825
t 1176 1376 1476
t 3076 1576 4248
t 577 392 977
t 4193 1977 7367
t 4946 5979 6579
t 9051 8680 253
t 4811 5511 9178
t 7778 679 7878
t 2610 2483 4684
t 3984 4184 9446
t 4682 911 4782
t 6582 4478 9080
t 1748 1348 9
t 1282 7810 8510
t 683 583 9846
t 447 683 9846
t 511 284 9647
t 752 1246 4011
t 3465 3265 2534
t 2534 1585 2865
t 5737 686 7125
t 986 1321 9525
t 2238 1739 4987
t 5087 1639 387
t 270 8432 9332
t 2126 33 9132
t 9788 724 824
t 6687 6587 9132
t 606 506 2805
t 490 590 1357
t 1057 171 1490
t 6927 6827 7687
t 6080 5980 5366
t 3280 692 6180
t 793 6576 9966
t 167 77 6576
t 594 956 8975
t 6994 1155 7328
t 2224 2124 2324
t 4627 3524 9290
t 6841 701 601
t 2160 1061 6041
t 497 351 5006
t 3396 2706 2496
t 8508 6293 1544
t 3098 5843 6943
t 5164 1209 6382
t 1211 482 1311
t 5914 3018 8729
t 401 501 601
t 601 101 6841
t 528 628 1328
t 428 1402 9470
t 229 129 9157
t 244 344 5825
t 325 3204 5725
t 1344 410 1544
t 891 691 4658
t 1021 205 2705
t 1123 606 3305
t 3321 2572 3772
t 1908 4750 9097
t 650 550 3050
t 1462 1362 9707
t 396 1842 6312
t 1099 999 5483
t 1312 1112 2751
t 1550 1350 9482
t 1312 212 7698
t 411 611 1799
t 9147 2009 611
t 1212 512 612
t 2164 2064 2364
t 6944 1013 9161
t 1301 4600 5000
t 2055 714 8602
t 7354 5543 8397
t 820 5339 5439
t 1415 1515 5118
t 5132 616 5784
t 4732 516 9915
t 3517 1187 3817
t 3187 517 7715
t 5165 1765 4065
t 3816 18 8674
t 736 4130 6218
t 5139 4839 6415
t 6818 6519 1030
t 4238 620 5719
t 621 205 521
t 406 706 4037
t 522 622 6717
t 622 522 422
t 4658 591 8868
t 1023 206 2936
t 7277 1589 1489
t 324 224 624
t 1094 6403 9293
t 3225 3204 9828
t 7117 4966 7617
t 1121 975 1721
t 9184 4674 9384
t 3034 1885 9565
t 828 628 1628
t 628 828 5056
t 194 1358 5723
t 2525 1029 7228
t 430 530 2531
t 330 930 6419
t 1531 1318 5738
t 3030 2930 7140
t 632 385 585
t 616 216 5784
t 767 667 5964
t 3670 2327 8132
t 234 534 634
t 568 468 7867
t 535 635 2229
t 235 635 2329
t 3341 373 2841
t 5735 5635 6104
t 237 37 2372
t 2485 2674 6217
t 640 119 1217
t 3215 1039 3615
t 7316 7116 9119
t 7534 5585 7634
t 219 119 4739
t 2435 4235 4472
t 1472 637 4335
t 4544 2903 9861
t 4596 342 4696
t 744 725 1755
t 243 343 1297
t 944 110 6693
t 644 804 3454
t 1201 1101 261
t 145 345 7242
t 2279 446 5379
t 278 952 5979
t 7998 2183 8146
t 383 483 810
t 3099 109 3312
t 2312 109 3099
t 864 863 1309
t 2764 549 5283
t 650 2407 9499
t 3450 607 5207
t 7350 5506 5406
t 3906 2996 2796
t 846 546 5978
t 552 652 9710
t 653 1078 9452
t 2778 2978 3278
t 3488 1654 7677
t 754 454 954
t 4399 3350 5508
t 2798 498 9748
t 1602 856 9670
t 7228 829 625
t 6559 3072 957
t 957 457 6559
t 29 9057 9393
t 956 594 5103
t 1370 1170 1759
t 1659 770 1759
t 660 1260 3860
t 960 401 160
t 862 1397 7301
t 6860 545 6960
t 2113 803 8302
t 4444 762 7297
t 3424 2624 1944
t 7527 5524 9987
t 1777 3893 7466
t 564 2953 4878
t 532 665 9826
t 932 665 532
t 466 566 4070
t 4686 1532 5986
t 166 266 4934
t 2577 2495 8962
t 668 193 1568
t 934 634 7791
t 1105 1005 190
t 590 490 4871
t 4958 359 7968
t 2126 188 3668
t 571 1557 1657
t 2790 771 7257
t 5503 856 1602
t 337 437 2072
t 2535 2335 5672
t 7740 5035 9404
t 5137 2705 8720
t 6339 619 7539
t 2722 2522 7625
t 8720 290 875
t 1848 209 9811
t 4367 276 4781
t 8632 1427 8732
t 7967 1968 9891
t 5446 3179 7047
t 9251 53 253
t 479 579 679
t 5445 146 7078
t 179 480 680
t 6545 680 9178
t 7862 4581 4788
t 4048 3082 4148
t 2599 982 382
t 2448 2184 8479
t 6951 883 8311
t 583 4010 9982
t 2183 2383 8146
t 3011 2011 3111
t 685 2865 3565
t 427 1765 5884
t 486 586 6485
t 7125 575 375
t 5432 2316 8215
t 2887 7185 9137
t 2626 533 433
t 2626 433 6264
t 3988 563 5754
t 69 4926 7387
t 1757 590 5071
t 5069 4691 5188
t 5836 1969 6336
t 6089 3258 7089
t 592 5766 5980
t 5780 5580 6767
t 967 2267 2367
t 1168 268 9691
t 128 556 5823
t 6623 6423 6659
t 595 695 3777
t 895 295 8758
t 1906 1196 6406
t 1406 1396 1460
t 3661 2542 3761
t 2806 2606 3396
t 256 498 8748
t 314 1644 6354
t 5164 1409 1209
t 2109 699 2812
t 500 5601 5714
t 3206 160 6741
t 401 601 701
t 7175 502 8556
t 2202 1202 9871
t 4055 3343 9109
t 5594 104 1403
t 4825 1054 9793
t 129 229 9424
t 9020 1105 9320
t 7036 869 7189
t 205 621 2736
t 406 4037 7936
t 9208 2464 2264
t 6899 2307 9799
t 196 408 5812
t 8243 4312 4462
t 7469 3891 8123
t 809 3848 4182
t 9746 347 9946
t 1850 1183 783
t 8510 582 9447
t 9883 711 248
t 6107 6549 7198
t 512 2251 6283
t 2355 203 2413
t 543 2803 4755
t 1114 614 2055
t 4943 1613 5043
t 815 640 540
t 7538 5018 4819
t 4832 416 6784
t 916 716 5032
t 3439 2039 6786
t 717 517 3187
t 3716 718 4216
t 422 322 2885
t 3320 1117 6839
t 1186 474 8217
t 620 520 720
t 4538 4438 4638
t 137 105 6137
t 2375 721 3737
t 322 522 822
t 1595 358 6188
t 1090 5571 6771
t 2336 669 5733
t 7088 1389 7188
t 1424 1324 2088
t 9403 644 1125
t 9057 6303 9393
t 559 459 9925
t 3070 1770 3469
t 427 685 1765
t 2834 34 3966
t 157 3157 9956
t 7570 6971 9356
t 2862 7397 7597
t 9602 462 9802
t 530 630 730
t 2231 2131 7118
t 2118 631 2218
t 3738 3531 4819
t 632 1265 9831
t 832 732 1465
t 2667 833 7892
t 9264 66 9364
t 1934 1834 9065
t 1434 134 1534
t 941 973 5572
t 2005 1975 6105
t 4939 4839 5139
t 1515 4039 5118
t 6 423 7536
t 4990 1137 5090
t 938 4487 7185
t 2317 2117 9086
t 639 739 3815
t 438 538 5287
t 540 640 740
t 240 140 1015
t 5830 2841 273
t 942 608 7595
t 7895 642 442
t 103 3 1829
t 2728 1271 8323
t 1125 3554 8128
t 3298 5955 9895
t 7660 745 2045
t 1845 745 6960
t 2447 2347 5779
t 3078 1552 7952
t 7246 6746 7679
t 2510 3710 3910
t 5464 548 5764
t 9082 1011 9847
t 456 749 8348
t 6608 6008 7255
t 3450 550 3850
t 1150 2083 2851
t 97 197 8599
t 7507 197 7707
t 1146 1046 3484
t 2346 2252 2848
t 6981 3952 8781
t 2381 2081 9781
t 4925 4825 9793
t 754 554 454
t 755 1125 8128
t 6809 755 8813
t 1290 2972 6459
t 9670 856 9870
t 1290 657 6671
t 6259 757 6459
t 1158 1094 1858
t 8623 2290 9070
t 4826 3259 6687
t 859 759 670
t 9000 8900 8741
t 8541 7200 8700
t 2697 2597 5575
t 8742 6060 9444
t 4444 362 662
t 2855 3555 5144
t 1895 1724 5454
t 4767 4388 8362
t 963 81 681
t 1576 1164 4376
t 932 1065 1365
t 327 1165 9331
t 566 666 766
t 6533 6133 9785
t 2593 367 3489
t 2791 1959 9968
t 2292 1568 293
t 3380 2392 6467
t 6836 4658 9873
t 2705 205 9520
t 7658 5568 5377
t 9568 870 9768
t 1071 2790 8170
t 1071 671 771
t 773 673 2835
t 8640 7904 8740
t 5435 5335 6235
t 1174 674 4320
t 719 1017 6685
t 575 5837 7320
t 2286 986 2822
t 5749 676 5848
t 4781 776 676
t 792 1192 1392
t 6567 3480 7567
t 3846 84 248
t 778 2646 4079
t 2281 578 3179
t 152 5578 9651
t 6311 1047 1447
t 4811 480 9478
t 853 453 3653
t 1948 1348 2512
t 1749 881 5853
t 1482 282 1611
t 2683 8446 9746
t 712 1212 5198
t 1247 1147 6511
t 2811 884 7146
t 5791 433 5891
t 185 3865 9826
t 1786 1321 986
t 686 586 786
t 816 16 1816
t 517 617 4217
t 8791 3470 9932
t 3426 788 3526
t 8594 1189 8694
t 1554 1454 3188
t 3305 6489 6989
t 5336 3536 5436
t 2766 2427 9669
t 4527 4327 4059
t 8852 8681 1579
t 168 2492 6667
t 5691 3068 1067
t 6276 167 6576
t 5688 4369 5788
t 894 694 2894
t 4988 795 9994
t 695 795 4988
t 596 6641 9659
t 3960 796 9541
t 5406 2996 7196
t 7396 551 7650
t 456 8348 8755
t 5309 598 6408
t 911 748 4782
t 9911 1648 5982
t 2929 1200 3029
t 2629 2529 7531
t 9241 360 9441
t 9441 9100 860
t 828 602 9571
t 3971 3871 4890
t 5043 1014 8202
t 1914 1714 2214
t 824 1724 9788
t 824 724 1389
t 1605 806 3005
t 2336 705 6171
t 1605 1323 806
t 2275 421 9125
t 1807 1707 4695
t 4699 307 5208
t 6112 842 8044
t 396 296 1842
t 1564 399 709
t 5064 548 5464
t 1110 247 4083
t 247 810 4083
t 2249 1509 2482
t 848 748 911
t 3008 2808 3108
t 3251 1383 6498
t 961 861 8860
t 1501 661 8742
t 914 814 8802
t 2603 914 8802
t 715 815 915
t 119 640 4739
t 1816 3216 9615
t 3116 16 5032
t 2016 116 4586
t 7485 4387 7585
t 7985 7973 766
t 4716 1232 9617
t 2717 2039 8886
t 2420 2215 3639
t 820 620 720
t 1720 420 5639
t 2905 223 7489
t 3175 821 8089
t 522 722 822
t 2232 4285 5974
t 806 506 3105
t 3405 923 6789
t 7088 6988 7794
t 2288 2388 9194
t 8613 1103 8713
t 7528 825 7828
t 7533 926 826
t 526 7533 7633
t 85 827 8184
t 4265 827 85
t 902 628 5056
t 802 628 902
t 929 829 1029
t 1494 2756 6428
t 2431 340 830
t 6618 1230 1630
t 1331 731 7014
t 8929 2319 9029
t 832 285 1865
t 865 732 965
t 1233 1133 7465
t 993 192 1093
t 5365 734 1034
t 8965 334 1934
t 1741 4972 6530
t 1135 1035 1435
t 3140 736 5418
t 40 430 6140
t 4802 106 8589
t 1872 1772 4021
t 3287 438 5287
t 2139 87 287
t 3639 3539 3739
t 17 6017 6585
t 4120 1074 4220
t 215 615 1840
t 941 741 8330
t 7235 7730 9972
t 6744 742 8844
t 6644 742 6744
t 713 4555 6894
t 7128 2556 9375
t 825 925 7828
t 729 844 925
t 9160 3645 1401
t 7860 5900 8160
t 5479 4511 9710
t 5947 846 5978
t 1847 1947 9379
t 3210 3583 6846
t 948 848 1299
t 748 848 948
t 2764 849 5908
t 849 2764 5283
t 5110 950 83
t 8349 9099 9549
t 6699 751 7707
t 2107 1907 2207
t 378 778 4079
t 852 2446 5046
t 4992 1192 792
t 753 1379 9681
t 954 654 3324
t 9793 554 3625
t 2214 503 3494
t 1955 3094 8028
t 3056 1594 3156
t 9075 5403 656
t 857 657 757
t 5571 5771 6671
t 858 28 5203
t 1358 5203 5723
t 9369 9269 9725
t 9468 759 9625
t 1 860 9200
t 301 801 860
t 3997 3897 4196
t 8660 761 9244
t 2700 2345 2800
t 913 613 8861
t 1309 863 1549
t 1182 5763 7847
t 976 863 1676
t 1309 1009 864
t 1465 732 1665
t 285 527 1865
t 2066 426 2366
t 5133 1673 5173
t 5626 2859 8127
t 4189 3889 9076
t 5292 7891 8067
t 868 668 1568
t 5736 1569 7189
t 3759 2091 4659
t 659 870 3127
t 770 870 1759
t 2528 2690 9070
t 9270 9170 9370
t 7271 6456 7371
t 5635 772 872
t 1241 8030 9834
t 1735 873 2635
t 774 874 4885
t 2486 1674 6021
t 5137 2075 1021
t 4705 1175 7025
t 4367 4781 5749
t 209 599 899
t 1777 1677 3893
t 568 768 1468
t 878 8580 9452
t 3552 3452 9052
t 879 779 8552
t 4979 4479 8452
t 1584 1547 2984
t 1147 1247 6211
t 1464 4182 5282
t 481 381 1863
t 5564 899 5664
t 2148 482 3012
t 48 109 2312
t 4551 4451 7548
t 3110 1984 1784
t 1010 4084 9546
t 1285 1185 3165
t 7665 534 9933
t 8820 1005 9020
t 86 2622 7225
t 1438 1938 9786
t 2687 1917 2717
t 1895 663 763
t 2088 376 4767
t 789 889 1189
t 989 889 789
t 790 890 990
t 4971 1690 5071
t 6536 2658 8190
t 591 691 4458
t 5766 892 5980
t 1177 1692 5366
t 793 893 7664
t 9276 5967 9966
t 1458 128 5823
t 794 694 7388
t 795 8758 9994
t 895 795 695
t 1060 796 1096
t 61 561 1245
t 1297 343 5975
t 41 241 897
t 2498 5383 5808
t 5109 1244 214
t 3582 1849 1163
t 4809 964 7708
t 1000 800 2729
t 100 200 3814
t 6200 6942 9260
t 8242 143 3360
t 1328 8956 9156
t 5056 828 9571
t 925 825 1955
t 8013 2055 8502
t 654 854 1004
t 9724 154 9893
t 6125 2436 3358
t 1473 290 9820
t 5971 5858 6289
t 2323 423 8205
t 7106 3506 196
t 3842 1407 4795
t 1607 1207 5112
t 808 2142 6896
t 9283 5351 9708
t 3948 1764 7608
t 3410 6246 7046
t 810 483 910
t 1011 848 9847
t 4963 811 5064
t 1350 1883 6798
t 407 507 5850
t 813 913 8961
t 3757 613 9161
t 1314 1043 1414
t 3343 514 4355
t 815 715 4739
t 5018 915 9814
t 716 4432 6384
t 816 916 5032
t 1919 1017 7337
t 1074 774 4220
t 366 1027 8226
t 5926 3632 6126
t 9614 615 919
t 919 615 215
t 20 7338 9919
t 4819 5018 9939
t 921 205 1021
t 3372 5037 6637
t 2885 322 8917
t 4417 217 7715
t 6858 5636 6958
t 723 823 5658
t 8157 7657 8793
t 1089 624 789
t 5044 9602 9802
t 3126 333 488
t 488 3166 6833
t 1566 1466 927
t 1466 4866 9084
t 4823 1002 9001
t 2128 928 3256
t 3603 1129 3703
t 955 829 5894
t 115 930 7129
t 1136 930 115
t 631 831 931
t 2219 5801 6001
t 9331 1165 9431
t 365 665 932
t 3634 1085 9764
t 393 268 1668
t 668 5765 6492
t 5665 5192 7991
t 1575 1875 8672
t 6437 37 9936
t 30 3040 3530
t 830 1730 5718
t 5390 1337 7270
t 3602 4922 6970
t 4587 738 4687
t 4187 1517 1417
t 639 939 8819
t 939 639 3815
t 3220 1140 7518
t 1140 419 7518
t 2035 973 941
t 973 1735 1935
t 1207 1107 6912
t 3362 3162 7513
t 4957 843 5057
t 6575 3728 943
t 6855 944 7609
t 6855 6643 9913
t 3360 7442 8242
t 1201 1145 6000
t 780 8845 9978
t 2684 1347 8579
t 647 547 947
t 8083 4898 8483
t 5582 3212 9908
t 748 948 3212
t 5708 8648 9148
t 209 899 1448
t 850 6498 7549
t 6598 1510 950
t 107 1151 1251
t 7596 7406 7696
t 2552 1246 6279
t 2046 278 5979
t 1078 653 2481
t 82 1152 8652
t 454 654 954
t 8753 3324 9053
t 625 829 955
t 955 5894 8828
t 494 594 8975
t 3391 2258 5969
t 2490 971 3390
t 8323 6359 8423
t 658 958 1058
t 4256 958 5303
t 4059 3727 9068
t 2427 459 959
t 660 460 7541
t 301 401 960
t 3213 1342 8300
t 6942 6842 9160
t 1397 862 3657
t 241 441 1097
t 963 1449 2582
t 1882 81 1982
t 9998 1448 899
t 3309 5164 6382
t 8474 8374 9731
t 865 965 1265
t 1586 2273 6033
t 8233 3065 2965
t 5791 4834 6764
t 3692 4692 9376
t 3392 2392 6380
t 9991 2692 1368
t 5158 3336 5736
t 6936 174 9573
t 870 659 1759
t 9032 2026 88
t 2072 8136 9836
t 3490 957 971
t 7504 2235 0
t 872 772 9404
t 741 941 5572
t 1173 873 1273
t 1040 1540 6329
t 5785 3474 7834
t 626 3066 8432
t 4333 1526 6033
t 981 781 1549
t 2776 1076 5948
t 1977 977 7367
t 392 577 4892
t 2181 1252 9581
t 2092 1592 8463
t 879 1479 8081
t 7752 1680 8463
t 6267 5880 9967
t 1092 980 1277
t 2082 1309 2449
t 6381 4181 1563
t 4964 2909 5463
t 9047 382 9147
t 4710 312 5110
t 983 312 883
t 4511 4211 9710
t 5811 1747 9010
t 1885 2365 9333
t 1485 165 365
t 7125 986 9525
t 1821 1269 21
t 887 787 2917
t 2916 1316 4632
t 2595 3677 9177
t 4088 2188 8262
t 224 324 989
t 889 989 9923
t 1757 890 6771
t 3921 6704 6904
t 5159 2659 2259
t 359 9468 9625
t 1480 2092 8463
t 792 1092 1277
t 493 192 7264
t 6564 733 1533
t 1702 956 5103
t 5303 958 5523
t 2295 395 2395
t 2295 1995 8824
t 1260 996 1360
t 560 660 3860
t 897 997 1197
t 997 897 241
t 255 256 8748
t 3964 2764 5908
t 949 999 9998
t 1998 1099 5483
t 4129 400 800
t 1300 1100 3129
t 9742 8841 9842
t 2460 9300 9542
t 702 3202 9671
t 4522 2757 4622
t 855 1003 4394
t 1203 1003 855
t 1954 1654 3488
t 854 904 1004
t 190 1005 8820
t 5637 2405 7325
t 4171 4271 8805
t 1206 3171 3571
t 8797 8297 9848
t 6599 6499 8050
t 8597 455 8697
t 4808 198 5995
t 5364 5163 6282
t 8555 1149 3909
t 810 3183 4083
t 8882 1899 9747
t 6751 3999 8282
t 2212 1011 9082
t 712 1012 1212
t 4607 4207 8498
t 813 6944 9161
t 3762 3662 4744
t 303 8013 8702
t 8302 714 8402
t 1015 140 1115
t 1015 6015 6829
t 5484 216 8374
t 527 127 1865
t 4487 1615 6785
t 1017 719 917
t 1118 1018 5274
t 2233 3133 7417
t 5019 2040 9714
t 919 215 5338
t 3115 3215 7319
t 8219 8016 9239
t 90 921 2075
t 905 8920 9520
t 3685 2985 6774
t 6774 922 1222
t 621 706 2736
t 6558 4471 6658
t 3195 3095 6388
t 2394 2094 6888
t 3204 3225 3504
t 7293 2125 8503
t 2559 1991 5059
t 226 3873 3973
t 2870 1566 1027
t 927 1027 1566
t 6090 5322 7970
t 1202 328 1571
t 929 1029 1329
t 1129 1029 2625
t 530 730 2531
t 7118 4619 3538
t 2318 2418 6014
t 5638 431 331
t 3274 2074 9014
t 9964 65 132
t 1433 166 4934
t 2168 92 6592
t 634 934 6092
t 734 834 1034
t 4837 3875 7234
t 2921 3472 6137
t 836 1036 6140
t 6218 1036 836
t 8705 6270 3502
t 8722 8622 8905
t 922 722 1222
t 139 1339 3815
t 1339 139 539
t 1540 1040 1640
t 6429 419 6529
t 1041 1141 3835
t 3835 5272 8035
t 542 1042 5862
t 142 1162 7995
t 8413 3644 8513
t 1243 1343 1429
t 2204 2244 7493
t 1644 14 6354
t 1045 645 945
t 143 4500 4800
t 2311 8079 8345
t 3484 1946 3511
t 8279 2111 780
t 6210 3483 7346
t 4051 3951 8183
t 3164 5082 9711
t 863 864 1676
t 3164 3264 8455
t 4207 2451 8149
t 1410 710 510
t 2996 397 7196
t 5308 5108 7412
t 553 753 3279
t 779 879 8081
t 2163 181 2263
t 1253 1079 1053
t 1704 1004 9694
t 854 354 1054
t 7775 3556 3028
t 3828 643 3928
t 656 756 9075
t 1271 871 2528
t 1057 1490 1857
t 1957 7590 8159
t 2358 6923 8990
t 5523 658 8288
t 5127 6777 9187
t 859 670 9625
t 101 796 1060
t 6641 1096 7441
t 9407 242 1062
t 3345 1061 7000
t 1062 5744 9407
t 1142 4597 5097
t 881 3682 5853
t 782 811 4963
t 4764 1209 4809
t 4781 676 5749
t 365 932 1365
t 1065 932 1165
t 3070 2633 8285
t 2870 1027 3870
t 2177 367 2593
t 8027 5726 8227
t 977 392 7367
t 3180 2892 6167
t 469 4858 9273
t 4236 2169 5469
t 7827 7587 9768
t 1259 770 1559
t 1371 1228 9256
t 1190 6059 6571
t 5135 1072 7204
t 1772 1872 4621
t 5972 1273 6072
t 1074 674 774
t 3919 1736 4019
t 9525 1075 575
t 2105 8320 8825
t 5249 2776 5549
t 1549 863 1649
t 1179 979 2678
t 4081 5381 6053
t 353 153 2481
t 9552 878 1078
t 4345 4645 5845
t 3693 377 4792
t 1092 1080 980
t 1492 1392 5880
t 4081 1276 5381
t 3692 1792 4692
t 5364 1009 2082
t 2548 582 7810
t 5082 3512 9711
t 910 1910 4183
t 780 2611 8279
t 6411 984 6811
t 5134 7391 7691
t 2185 185 8484
t 4020 974 6937
t 386 1086 5721
t 1416 1087 1616
t 8215 7815 8315
t 4789 3667 9262
t 1359 1070 8127
t 1089 789 1289
t 624 1089 9723
t 8759 790 990
t 2872 2772 4372
t 5127 8587 9790
t 1091 4427 4959
t 792 992 1092
t 1092 992 1080
t 5591 6768 7076
t 1093 192 7164
t 6603 2194 558
t 1194 629 2225
t 1095 595 895
t 1095 895 695
t 596 1060 6641
t 1096 796 1160
t 7201 1097 441
t 9261 243 341
t 9797 7383 1098
t 256 55 9855
t 1664 949 9998
t 6948 5251 7048
t 1100 1300 2729
t 3614 2529 3714
t 6100 1445 8042
t 161 1101 3745
t 9471 5556 702
t 1556 1502 2071
t 3394 403 3594
t 1103 603 1203
t 8993 425 9093
t 1104 8494 9394
t 3136 805 9220
t 1921 9020 9720
t 8689 3505 9805
t 4236 5469 5559
t 808 1207 6912
t 842 608 8044
t 2598 1308 2798
t 9306 298 9106
t 1982 81 2582
t 4751 309 9798
t 647 947 2883
t 1550 183 3783
t 599 209 1848
t 384 5910 9983
t 212 1312 2751
t 1898 4508 5883
t 2713 713 4755
t 3262 562 3662
t 3255 7295 8954
t 2255 303 8702
t 1240 1236 5818
t 1315 1115 6515
t 1116 5484 8374
t 3416 518 5684
t 9837 2015 9937
t 619 917 3420
t 3285 1974 2174
t 3532 1018 1118
t 215 1019 5338
t 1520 1420 8319
t 7739 6819 7939
t 20 7219 7338
t 1227 2570 9585
t 8720 875 9325
t 1322 1022 4717
t 3785 1322 5574
t 923 823 6789
t 1405 1505 6989
t 8494 1354 9394
t 3988 1124 5154
t 744 755 8128
t 6809 1125 755
t 1026 2973 3473
t 26 1126 3473
t 2022 1774 2486
t 1327 1227 7826
t 8856 7570 728
t 328 1128 1571
t 3603 1029 1129
t 194 228 4703
t 1131 4701 8529
t 9438 1831 1918
t 1918 1818 4601
t 3601 631 4418
t 4732 116 5732
t 5484 1116 1132
t 1533 733 7465
t 1233 733 7565
t 5792 5965 8164
t 434 3034 9565
t 2921 1035 3472
t 5241 2241 5341
t 520 3638 5839
t 4818 4519 6419
t 1390 671 8523
t 2928 1228 8956
t 1022 1122 4717
t 1038 1138 1338
t 487 1039 1738
t 6919 1320 8539
t 3120 1140 3220
t 2640 3120 9314
t 3935 4035 5272
t 541 641 2335
t 5744 1162 9407
t 6997 5513 7997
t 1155 1055 1755
t 1529 1355 1629
t 2644 2254 1144
t 5809 304 9003
t 7442 1045 8242
t 9960 261 61
t 2452 1546 2552
t 3084 1684 7179
t 884 1247 6511
t 784 884 6511
t 1810 7410 8346
t 5351 1512 509
t 1149 649 1049
t 4364 909 3909
t 1083 1150 3051
t 7249 1250 7449
t 8706 7812 9506
t 2042 5650 7206
t 653 953 2481
t 82 3378 8252
t 7381 2453 7481
t 8652 2952 2778
t 1624 4954 8553
t 9453 2004 9653
t 1355 1143 5794
t 725 1155 1755
t 7659 1390 8523
t 8875 1802 9427
t 71 1957 3290
t 4371 1157 8559
t 1094 1158 4056
t 9993 6603 4356
t 2595 1488 2777
t 2395 395 8224
t 4542 2761 1962
t 1060 1096 6641
t 1042 1142 5097
t 1796 1561 1261
t 4297 4096 4397
t 142 42 1162
t 4367 5749 9062
t 2109 882 8347
t 4148 764 5563
t 576 1576 4376
t 1165 327 765
t 1165 765 1065
t 3166 488 7833
t 2033 1833 2370
t 993 5876 6476
t 6464 7365 7892
t 6692 7364 7592
t 7667 1668 268
t 1175 1121 1375
t 6025 905 6125
t 8127 1470 9032
t 1170 1070 970
t 1756 1171 8723
t 1856 1756 2390
t 972 5135 8340
t 5935 1272 9440
t 1073 1173 1273
t 4521 4535 5535
t 6639 5285 8414
t 774 674 1174
t 1175 975 1121
t 6634 675 5621
t 963 681 1449
t 3393 77 3789
t 1979 1879 1779
t 1878 8952 9481
t 1678 853 3653
t 3053 453 9480
t 1479 979 8081
t 2281 2081 2381
t 1780 1177 8363
t 1992 1377 5666
t 5953 3981 6481
t 181 1181 1949
t 1082 8510 9447
t 2282 2449 7582
t 1183 412 783
t 1483 1012 8449
t 1911 1584 9879
t 1911 8179 8645
t 2865 1565 3365
t 632 585 1665
t 6021 3274 7734
t 5985 4320 6334
t 3517 1917 6486
t 1916 1816 4486
t 8664 1867 2593
t 1188 3377 9224
t 3288 2788 9223
t 789 1189 1289
t 5890 1137 9456
t 7390 1137 9522
t 2473 9069 9169
t 9268 2291 159
t 992 792 1392
t 4280 2293 1593
t 867 6776 6976
t 6692 4089 7364
t 4903 3956 2056
t 3225 3404 3604
t 1195 895 995
t 1195 995 495
t 1296 1196 1906
t 6941 2196 7141
t 3357 2797 3457
t 1297 341 243
t 912 2550 4298
t 6350 5883 6450
t 7998 5610 2183
t 4851 609 9811
t 3330 3230 4140
t 800 1000 4129
t 4500 1145 9960
t 1101 1201 6000
t 1102 1202 1471
t 5656 2128 9871
t 1203 855 1103
t 603 1003 1203
t 1404 1204 1504
t 1704 1504 1304
t 2805 806 8789
t 1823 1623 5689
t 1957 1857 9022
t 306 1006 3171
t 4862 3795 4962
t 7495 6212 8044
t 7954 2598 9948
t 5895 298 1208
t 876 964 2982
t 5664 599 3309
t 347 583 9982
t 83 4010 9282
t 1211 1311 2109
t 1311 882 2109
t 1183 712 5198
t 512 1212 2251
t 1113 4544 6502
t 1213 2903 4544
t 3844 1744 3944
t 814 514 3943
t 6529 519 1040
t 940 1215 6329
t 1216 4732 5732
t 687 1216 1616
t 6515 740 640
t 4287 1217 7339
t 4701 1131 7114
t 5738 431 5938
t 638 1820 1920
t 4339 1620 1319
t 1220 1020 1120
t 9739 320 9839
t 1169 6225 9373
t 3222 4873 5273
t 722 1122 1222
t 1222 1122 1022
t 706 1023 1223
t 1723 1705 2436
t 1224 2388 5393
t 1389 2154 9194
t 1725 1325 5825
t 5425 4725 9603
t 3858 3658 6425
t 9825 570 8087
t 1127 1227 1327
t 3266 2270 6633
t 671 1071 8523
t 628 802 1328
t 5794 1055 6994
t 1229 3025 6394
t 1331 1718 2030
t 931 731 1331
t 1818 1231 4601
t 6614 6814 7114
t 7184 627 7474
t 3216 418 9515
t 634 534 7791
t 66 1133 6291
t 268 2368 7667
t 8384 3534 9565
t 2675 4437 9804
t 7804 7604 3435
t 6829 240 1015
t 1340 4330 6115
t 4856 4956 8856
t 1637 357 1737
t 738 938 1238
t 2639 4687 7086
t 1139 3215 9719
t 1139 1039 3215
t 5318 936 5518
t 6015 5818 6829
t 8835 7729 9830
t 2500 2245 2800
t 442 342 6644
t 3 103 1543
t 1243 103 1343
t 214 1244 1844
t 7693 7008 8008
t 5200 5100 8442
t 2360 2260 8441
t 1146 1246 1346
t 646 5579 5879
t 2011 1647 6011
t 6211 3584 8710
t 609 1199 9811
t 1248 1199 1111
t 4709 3509 9455
t 2144 1444 6708
t 8198 5210 1983
t 3983 483 147
t 8699 1151 951
t 8396 1451 1251
t 779 7547 8152
t 53 978 1581
t 1079 1253 7581
